Kind,Name,AvgCyclomatic,MaxCyclomatic,SumCyclomatic,CountClassCoupled,MaxInheritanceTree,PercentLackOfCohesion
Public Constructor,com.stalary.pf.push.config.PrefixRedisSerializer.PrefixRedisSerializer,,,1,,,
Public Method,com.stalary.pf.push.config.PrefixRedisSerializer.deserialize,,,2,,,
Public Method,com.stalary.pf.push.config.PrefixRedisSerializer.serialize,,,1,,,
Public Class,com.stalary.pf.push.config.WebSocketConfig,1,1,1,3,1,0
Public Method,com.stalary.pf.push.config.WebSocketConfig.serverEndpointExporter,,,1,,,
Package,com.stalary.pf.push.controller,1,1,1,,,
Public Class,com.stalary.pf.push.controller.FacadeController,1,1,1,8,1,0
Public Method,com.stalary.pf.push.controller.FacadeController.sendMessage,,,1,,,
Package,com.stalary.pf.push.service,2,3,15,,,
Public Class,com.stalary.pf.push.service.MessageService,3,3,3,8,1,0
Static Class,com.stalary.pf.push.service.MessageService.WsMessage,0,0,0,5,1,0
Public Method,com.stalary.pf.push.service.MessageService.receiveMessage,,,3,,,
Public Class,com.stalary.pf.push.service.WebSocketService,1,2,12,23,1,76
Method,com.stalary.pf.push.service.WebSocketService.close,,,2,,,
Private Method,com.stalary.pf.push.service.WebSocketService.closeBroadcast,,,1,,,
Public Method,com.stalary.pf.push.service.WebSocketService.messageBroadcast,,,1,,,
Public Method,com.stalary.pf.push.service.WebSocketService.onClose,,,1,,,
Public Method,com.stalary.pf.push.service.WebSocketService.onError,,,1,,,
Public Method,com.stalary.pf.push.service.WebSocketService.onMessage,,,1,,,
Public Method,com.stalary.pf.push.service.WebSocketService.onOpen,,,2,,,
Method,com.stalary.pf.push.service.WebSocketService.sendMessage,,,2,,,
Public Method,com.stalary.pf.push.service.WebSocketService.setRedis,,,1,,,
Package,com.stalary.pf.recruit,1,1,2,,,
Public Class,com.stalary.pf.recruit.RecruitApplication,1,1,1,4,1,0
Public Static Method,com.stalary.pf.recruit.RecruitApplication.main,,,1,,,
Public Class,com.stalary.pf.recruit.RecruitApplicationTests,1,1,1,3,1,0
Public Method,com.stalary.pf.recruit.RecruitApplicationTests.contextLoads,,,1,,,
Package,com.stalary.pf.recruit.client,0,0,0,,,
Public Interface,com.stalary.pf.recruit.client.ResumeClient,0,0,0,6,0,0
Abstract Method,com.stalary.pf.recruit.client.ResumeClient.getRate,,,0,,,
Public Interface,com.stalary.pf.recruit.client.UserClient,0,0,0,7,0,0
Abstract Method,com.stalary.pf.recruit.client.UserClient.getRecommendCandidate,,,0,,,
Abstract Method,com.stalary.pf.recruit.client.UserClient.getUser,,,0,,,
Abstract Method,com.stalary.pf.recruit.client.UserClient.getUserInfo,,,0,,,
Package,com.stalary.pf.recruit.config,1,2,15,,,
Public Class,com.stalary.pf.recruit.config.CacheConfig,1,1,3,11,2,0
Public Method,com.stalary.pf.recruit.config.CacheConfig.errorHandler,,,1,,,
Anonymous Class,com.stalary.pf.recruit.config.CacheConfig.errorHandler.(Anon+AF8-1),1,1,4,3,2,0
Public Method,com.stalary.pf.recruit.config.CacheConfig.errorHandler.(Anon+AF8-1).handleCacheClearError,,,1,,,
Public Method,com.stalary.pf.recruit.config.CacheConfig.errorHandler.(Anon+AF8-1).handleCacheEvictError,,,1,,,
Public Method,com.stalary.pf.recruit.config.CacheConfig.errorHandler.(Anon+AF8-1).handleCacheGetError,,,1,,,
Public Method,com.stalary.pf.recruit.config.CacheConfig.errorHandler.(Anon+AF8-1).handleCachePutError,,,1,,,
Public Generic Method,com.stalary.pf.recruit.config.CacheConfig.redisTemplate,,,1,,,
Generic Parameter,com.stalary.pf.recruit.config.CacheConfig.redisTemplate.T,0,0,0,0,1,0
Public Method,com.stalary.pf.recruit.config.CacheConfig.stringRedisTemplate,,,1,,,
Public Class,com.stalary.pf.recruit.config.FeignConfig,1,1,3,6,1,0
Public Method,com.stalary.pf.recruit.config.FeignConfig.feignLoggerLevel,,,1,,,
Public Method,com.stalary.pf.recruit.config.FeignConfig.feignRetryer,,,1,,,
Public Method,com.stalary.pf.recruit.config.FeignConfig.options,,,1,,,
Public Class,com.stalary.pf.recruit.config.PrefixRedisSerializer,1,2,5,7,1,38
Public Constructor,com.stalary.pf.recruit.config.PrefixRedisSerializer.PrefixRedisSerializer,,,1,,,
Public Constructor,com.stalary.pf.recruit.config.PrefixRedisSerializer.PrefixRedisSerializer,,,1,,,
Public Method,com.stalary.pf.recruit.config.PrefixRedisSerializer.deserialize,,,2,,,
Public Method,com.stalary.pf.recruit.config.PrefixRedisSerializer.serialize,,,1,,,
Package,com.stalary.pf.recruit.controller,1,1,16,,,
Public Class,com.stalary.pf.recruit.controller.CompanyController,1,1,5,14,1,0
Public Method,com.stalary.pf.recruit.controller.CompanyController.addCompany,,,1,,,
Public Method,com.stalary.pf.recruit.controller.CompanyController.allCompany,,,1,,,
Public Method,com.stalary.pf.recruit.controller.CompanyController.allCompanyName,,,1,,,
Public Method,com.stalary.pf.recruit.controller.CompanyController.allCompanyNoPage,,,1,,,
Public Method,com.stalary.pf.recruit.controller.CompanyController.getInfo,,,1,,,
Public Class,com.stalary.pf.recruit.controller.RecruitController,1,1,11,18,1,0
Public Method,com.stalary.pf.recruit.controller.RecruitController.add,,,1,,,
Public Method,com.stalary.pf.recruit.controller.RecruitController.allRecruit,,,1,,,
Public Method,com.stalary.pf.recruit.controller.RecruitController.allRecruitName,,,1,,,
Public Method,com.stalary.pf.recruit.controller.RecruitController.delete,,,1,,,
Public Method,com.stalary.pf.recruit.controller.RecruitController.getHrInfo,,,1,,,
Public Method,com.stalary.pf.recruit.controller.RecruitController.getInfo,,,1,,,
Public Method,com.stalary.pf.recruit.controller.RecruitController.getRecruitById,,,1,,,
Public Method,com.stalary.pf.recruit.controller.RecruitController.postResume,,,1,,,
Public Method,com.stalary.pf.recruit.controller.RecruitController.recommendCandidate,,,1,,,
Public Method,com.stalary.pf.recruit.controller.RecruitController.recommendJob,,,1,,,
Public Method,com.stalary.pf.recruit.controller.RecruitController.recruitList,,,1,,,
Package,com.stalary.pf.recruit.data,0,0,0,,,
Package,com.stalary.pf.recruit.data.constant,1,1,1,,,
Public Class,com.stalary.pf.recruit.data.constant.Constant,1,1,1,2,1,0
Public Static Method,com.stalary.pf.recruit.data.constant.Constant.getKey,,,1,,,
Package,com.stalary.pf.recruit.data.dto,1,1,2,,,
Public Class,com.stalary.pf.recruit.data.dto.CompanyAndJob,0,0,0,5,1,0
Public Class,com.stalary.pf.recruit.data.dto.GetResumeRate,0,0,0,4,1,0
Public Static Class,com.stalary.pf.recruit.data.dto.GetResumeRate.GetRate,0,0,0,5,1,0
Public Class,com.stalary.pf.recruit.data.dto.RecommendUser,0,0,0,5,1,0
Public Class,com.stalary.pf.recruit.data.dto.RecruitDto,0,0,0,5,1,0
Public Class,com.stalary.pf.recruit.data.dto.ResumeRate,0,0,0,5,1,0
Public Class,com.stalary.pf.recruit.data.dto.SendResume,0,0,0,7,1,0
Public Class,com.stalary.pf.recruit.data.dto.SkillRule,0,0,0,5,1,0
Public Class,com.stalary.pf.recruit.data.dto.User,1,1,2,5,1,60
Public Constructor,com.stalary.pf.recruit.data.dto.User.User,,,1,,,
Public Constructor,com.stalary.pf.recruit.data.dto.User.User,,,1,,,
Public Class,com.stalary.pf.recruit.data.dto.UserInfo,0,0,0,5,1,0
Package,com.stalary.pf.recruit.data.entity,1,1,2,,,
Public Abstract Class,com.stalary.pf.recruit.data.entity.BaseEntity,0,0,0,11,1,0
Public Class,com.stalary.pf.recruit.data.entity.CompanyEntity,0,0,0,7,2,0
Public Class,com.stalary.pf.recruit.data.entity.RecruitEntity,1,1,2,13,2,67
Public Method,com.stalary.pf.recruit.data.entity.RecruitEntity.deserializeFields,,,1,,,
Anonymous Class,com.stalary.pf.recruit.data.entity.RecruitEntity.deserializeFields.(Anon+AF8-1),0,0,0,0,2,0
Public Method,com.stalary.pf.recruit.data.entity.RecruitEntity.serializeFields,,,1,,,
Package,com.stalary.pf.recruit.data.vo,1,1,8,,,
Public Class,com.stalary.pf.recruit.data.vo.Candidate,1,1,1,5,1,25
Public Static Method,com.stalary.pf.recruit.data.vo.Candidate.init,,,1,,,
Public Class,com.stalary.pf.recruit.data.vo.CompanyAndRecruit,0,0,0,5,1,0
Public Class,com.stalary.pf.recruit.data.vo.HR,0,0,0,6,1,0
Public Class,com.stalary.pf.recruit.data.vo.RecommendCandidate,0,0,0,5,1,0
Public Class,com.stalary.pf.recruit.data.vo.RecommendRecruit,0,0,0,4,1,0
Public Class,com.stalary.pf.recruit.data.vo.RecruitAndCompany,0,0,0,5,1,0
Public Class,com.stalary.pf.recruit.data.vo.RecruitAndHrAndCompany,0,0,0,6,1,0
Public Generic Class,com.stalary.pf.recruit.data.vo.ResponseMessage,1,1,7,2,1,75
Public Constructor,com.stalary.pf.recruit.data.vo.ResponseMessage.ResponseMessage,,,1,,,
Public Constructor,com.stalary.pf.recruit.data.vo.ResponseMessage.ResponseMessage,,,1,,,
Generic Parameter,com.stalary.pf.recruit.data.vo.ResponseMessage.T,0,0,0,0,1,0
Public Static Method,com.stalary.pf.recruit.data.vo.ResponseMessage.error,,,1,,,
Public Static Method,com.stalary.pf.recruit.data.vo.ResponseMessage.failedMessage,,,1,,,
Public Static Method,com.stalary.pf.recruit.data.vo.ResponseMessage.failedMessage,,,1,,,
Public Static Generic Method,com.stalary.pf.recruit.data.vo.ResponseMessage.successMessage,,,1,,,
Public Static Method,com.stalary.pf.recruit.data.vo.ResponseMessage.successMessage,,,1,,,
Generic Parameter,com.stalary.pf.recruit.data.vo.ResponseMessage.successMessage.T,0,0,0,0,1,0
Package,com.stalary.pf.recruit.exception,1,2,8,,,
Public Class,com.stalary.pf.recruit.exception.ExceptionHandle,2,2,2,9,1,0
Public Method,com.stalary.pf.recruit.exception.ExceptionHandle.handle,,,2,,,
Public Class,com.stalary.pf.recruit.exception.ExceptionThreadFactory,1,1,2,7,1,17
Public Constructor,com.stalary.pf.recruit.exception.ExceptionThreadFactory.ExceptionThreadFactory,,,1,,,
Public Method,com.stalary.pf.recruit.exception.ExceptionThreadFactory.newThread,,,1,,,
Public Class,com.stalary.pf.recruit.exception.ExecutorExceptionHandler,1,1,1,4,1,0
Public Method,com.stalary.pf.recruit.exception.ExecutorExceptionHandler.uncaughtException,,,1,,,
Public Class,com.stalary.pf.recruit.exception.MyException,1,1,2,5,2,0
Public Constructor,com.stalary.pf.recruit.exception.MyException.MyException,,,1,,,
Public Constructor,com.stalary.pf.recruit.exception.MyException.MyException,,,1,,,
Public Enum Type,com.stalary.pf.recruit.exception.ResultEnum,0,1,1,3,1,
Constructor,com.stalary.pf.recruit.exception.ResultEnum.ResultEnum,,,1,,,
Public Implicit Method,com.stalary.pf.recruit.exception.ResultEnum.valueOf,,,0,,,
Public Implicit Method,com.stalary.pf.recruit.exception.ResultEnum.values,,,0,,,
Package,com.stalary.pf.recruit.repo,0,0,0,,,
Public Generic Interface,com.stalary.pf.recruit.repo.BaseRepo,0,0,0,1,2,0
Generic Parameter,com.stalary.pf.recruit.repo.BaseRepo.ID,0,0,0,1,0,0
Generic Parameter,com.stalary.pf.recruit.repo.BaseRepo.T,0,0,0,0,1,0
Public Interface,com.stalary.pf.recruit.repo.CompanyRepo,0,0,0,3,3,0
Abstract Method,com.stalary.pf.recruit.repo.CompanyRepo.findByNameIsLike,,,0,,,
Public Interface,com.stalary.pf.recruit.repo.RecruitRepo,0,0,0,4,3,0
Abstract Method,com.stalary.pf.recruit.repo.RecruitRepo.findByCompanyId,,,0,,,
Abstract Method,com.stalary.pf.recruit.repo.RecruitRepo.findByHrId,,,0,,,
Abstract Method,com.stalary.pf.recruit.repo.RecruitRepo.findByTitleIn,,,0,,,
Abstract Method,com.stalary.pf.recruit.repo.RecruitRepo.findByTitleIsLike,,,0,,,
Package,com.stalary.pf.recruit.service,2,4,70,,,
Public Class,com.stalary.pf.recruit.service.RecruitService,2,4,63,51,1,82
Public Method,com.stalary.pf.recruit.service.RecruitService.addCompany,,,2,,,
Lambda Method,com.stalary.pf.recruit.service.RecruitService.addCompany.(lambda+AF8-expr+AF8-1),,,1,,,
Private Method,com.stalary.pf.recruit.service.RecruitService.cacheCompany,,,3,,,
Lambda Method,com.stalary.pf.recruit.service.RecruitService.cacheCompany.(lambda+AF8-expr+AF8-1),,,1,,,
Private Method,com.stalary.pf.recruit.service.RecruitService.cacheRecruit,,,3,,,
Lambda Method,com.stalary.pf.recruit.service.RecruitService.cacheRecruit.(lambda+AF8-expr+AF8-1),,,1,,,
Public Method,com.stalary.pf.recruit.service.RecruitService.deleteById,,,1,,,
Private Method,com.stalary.pf.recruit.service.RecruitService.findRecruitByTitleIn,,,4,,,
Lambda Method,com.stalary.pf.recruit.service.RecruitService.findRecruitByTitleIn.(lambda+AF8-expr+AF8-1),,,1,,,
Lambda Method,com.stalary.pf.recruit.service.RecruitService.findRecruitByTitleIn.(lambda+AF8-expr+AF8-2),,,1,,,
Public Method,com.stalary.pf.recruit.service.RecruitService.getAllCompany,,,7,,,
Lambda Method,com.stalary.pf.recruit.service.RecruitService.getAllCompany.(lambda+AF8-expr+AF8-1),,,1,,,
Lambda Method,com.stalary.pf.recruit.service.RecruitService.getAllCompany.(lambda+AF8-expr+AF8-2),,,1,,,
Lambda Method,com.stalary.pf.recruit.service.RecruitService.getAllCompany.(lambda+AF8-expr+AF8-3),,,1,,,
Public Method,com.stalary.pf.recruit.service.RecruitService.getAllCompanyByPage,,,2,,,
Public Method,com.stalary.pf.recruit.service.RecruitService.getAllCompanyName,,,1,,,
Public Method,com.stalary.pf.recruit.service.RecruitService.getAllRecruit,,,3,,,
Private Method,com.stalary.pf.recruit.service.RecruitService.getAllRecruit,,,7,,,
Lambda Method,com.stalary.pf.recruit.service.RecruitService.getAllRecruit.(lambda+AF8-expr+AF8-1),,,1,,,
Lambda Method,com.stalary.pf.recruit.service.RecruitService.getAllRecruit.(lambda+AF8-expr+AF8-1),,,1,,,
Lambda Method,com.stalary.pf.recruit.service.RecruitService.getAllRecruit.(lambda+AF8-expr+AF8-2),,,1,,,
Lambda Method,com.stalary.pf.recruit.service.RecruitService.getAllRecruit.(lambda+AF8-expr+AF8-3),,,1,,,
Public Method,com.stalary.pf.recruit.service.RecruitService.getAllRecruitName,,,1,,,
Private Method,com.stalary.pf.recruit.service.RecruitService.getCompanyById,,,2,,,
Public Method,com.stalary.pf.recruit.service.RecruitService.getCompanyInfo,,,1,,,
Public Method,com.stalary.pf.recruit.service.RecruitService.getRecommendCandidate,,,9,,,
Lambda Method,com.stalary.pf.recruit.service.RecruitService.getRecommendCandidate.(lambda+AF8-expr+AF8-1),,,2,,,
Lambda Method,com.stalary.pf.recruit.service.RecruitService.getRecommendCandidate.(lambda+AF8-expr+AF8-2),,,1,,,
Lambda Method,com.stalary.pf.recruit.service.RecruitService.getRecommendCandidate.(lambda+AF8-expr+AF8-3),,,3,,,
Lambda Method,com.stalary.pf.recruit.service.RecruitService.getRecommendCandidate.(lambda+AF8-expr+AF8-3).(lambda+AF8-expr+AF8-4),,,2,,,
Lambda Method,com.stalary.pf.recruit.service.RecruitService.getRecommendCandidate.(lambda+AF8-expr+AF8-5),,,8,,,
Lambda Method,com.stalary.pf.recruit.service.RecruitService.getRecommendCandidate.(lambda+AF8-expr+AF8-5).(lambda+AF8-expr+AF8-6),,,1,,,
Lambda Method,com.stalary.pf.recruit.service.RecruitService.getRecommendCandidate.(lambda+AF8-expr+AF8-5).(lambda+AF8-expr+AF8-7),,,4,,,
Lambda Method,com.stalary.pf.recruit.service.RecruitService.getRecommendCandidate.(lambda+AF8-expr+AF8-5).(lambda+AF8-expr+AF8-7).(lambda+AF8-expr+AF8-8),,,1,,,
Public Method,com.stalary.pf.recruit.service.RecruitService.getRecommendJob,,,5,,,
Lambda Method,com.stalary.pf.recruit.service.RecruitService.getRecommendJob.(lambda+AF8-expr+AF8-1),,,3,,,
Public Method,com.stalary.pf.recruit.service.RecruitService.getRecruitById,,,3,,,
Public Method,com.stalary.pf.recruit.service.RecruitService.getRecruitByUserId,,,4,,,
Lambda Method,com.stalary.pf.recruit.service.RecruitService.getRecruitByUserId.(lambda+AF8-expr+AF8-1),,,1,,,
Lambda Method,com.stalary.pf.recruit.service.RecruitService.getRecruitByUserId.(lambda+AF8-expr+AF8-2),,,1,,,
Public Method,com.stalary.pf.recruit.service.RecruitService.getRecruitInfo,,,1,,,
Public Method,com.stalary.pf.recruit.service.RecruitService.postResume,,,1,,,
Public Method,com.stalary.pf.recruit.service.RecruitService.saveRecruit,,,2,,,
Lambda Method,com.stalary.pf.recruit.service.RecruitService.saveRecruit.(lambda+AF8-expr+AF8-1),,,1,,,
Private Method,com.stalary.pf.recruit.service.RecruitService.str2List,,,1,,,
Package,com.stalary.pf.recruit.util,2,2,3,,,
Public Class,com.stalary.pf.recruit.util.RecruitUtil,2,2,3,5,1,0
Public Static Method,com.stalary.pf.recruit.util.RecruitUtil.getStartAndEnd,,,1,,,
Public Static Method,com.stalary.pf.recruit.util.RecruitUtil.getUserId,,,2,,,
Package,com.stalary.pf.resume,1,1,2,,,
Public Class,com.stalary.pf.resume.ResumeApplication,1,1,1,4,1,0
Public Static Method,com.stalary.pf.resume.ResumeApplication.main,,,1,,,
Public Class,com.stalary.pf.resume.ResumeApplicationTests,1,1,1,3,1,0
Public Method,com.stalary.pf.resume.ResumeApplicationTests.contextLoads,,,1,,,
Package,com.stalary.pf.resume.annotation,0,0,0,,,
Public Annotation,com.stalary.pf.resume.annotation.AutoValue,0,0,0,2,0,0
Public Annotation,com.stalary.pf.resume.annotation.CreateTime,0,0,0,2,0,0
Public Annotation,com.stalary.pf.resume.annotation.UpdateTime,0,0,0,2,0,0
Package,com.stalary.pf.resume.client,0,0,0,,,
Public Interface,com.stalary.pf.resume.client.RecruitClient,0,0,0,6,0,0
Abstract Method,com.stalary.pf.resume.client.RecruitClient.getRecruit,,,0,,,
Public Interface,com.stalary.pf.resume.client.UserClient,0,0,0,6,0,0
Abstract Method,com.stalary.pf.resume.client.UserClient.getUserInfo,,,0,,,
Package,com.stalary.pf.resume.config,1,4,20,,,
Public Class,com.stalary.pf.resume.config.CacheConfig,1,1,3,11,2,0
Public Method,com.stalary.pf.resume.config.CacheConfig.errorHandler,,,1,,,
Anonymous Class,com.stalary.pf.resume.config.CacheConfig.errorHandler.(Anon+AF8-1),1,1,4,3,2,0
Public Method,com.stalary.pf.resume.config.CacheConfig.errorHandler.(Anon+AF8-1).handleCacheClearError,,,1,,,
Public Method,com.stalary.pf.resume.config.CacheConfig.errorHandler.(Anon+AF8-1).handleCacheEvictError,,,1,,,
Public Method,com.stalary.pf.resume.config.CacheConfig.errorHandler.(Anon+AF8-1).handleCacheGetError,,,1,,,
Public Method,com.stalary.pf.resume.config.CacheConfig.errorHandler.(Anon+AF8-1).handleCachePutError,,,1,,,
Public Generic Method,com.stalary.pf.resume.config.CacheConfig.redisTemplate,,,1,,,
Generic Parameter,com.stalary.pf.resume.config.CacheConfig.redisTemplate.T,0,0,0,0,1,0
Public Method,com.stalary.pf.resume.config.CacheConfig.stringRedisTemplate,,,1,,,
Public Class,com.stalary.pf.resume.config.FeignConfig,1,1,3,6,1,0
Public Method,com.stalary.pf.resume.config.FeignConfig.feignLoggerLevel,,,1,,,
Public Method,com.stalary.pf.resume.config.FeignConfig.feignRetryer,,,1,,,
Public Method,com.stalary.pf.resume.config.FeignConfig.options,,,1,,,
Public Class,com.stalary.pf.resume.config.MongoEventListener,1,1,5,13,2,100
Public Method,com.stalary.pf.resume.config.MongoEventListener.onBeforeConvert,,,5,,,
Lambda Method,com.stalary.pf.resume.config.MongoEventListener.onBeforeConvert.(lambda+AF8-expr+AF8-1),,,4,,,
Public Class,com.stalary.pf.resume.config.PrefixRedisSerializer,1,2,5,7,1,38
Public Constructor,com.stalary.pf.resume.config.PrefixRedisSerializer.PrefixRedisSerializer,,,1,,,
Public Constructor,com.stalary.pf.resume.config.PrefixRedisSerializer.PrefixRedisSerializer,,,1,,,
Public Method,com.stalary.pf.resume.config.PrefixRedisSerializer.deserialize,,,2,,,
Public Method,com.stalary.pf.resume.config.PrefixRedisSerializer.serialize,,,1,,,
Package,com.stalary.pf.resume.controller,1,1,5,,,
Public Class,com.stalary.pf.resume.controller.ResumeController,1,1,5,14,1,0
Public Method,com.stalary.pf.resume.controller.ResumeController.getRate,,,1,,,
Public Method,com.stalary.pf.resume.controller.ResumeController.getRateBatch,,,1,,,
Public Method,com.stalary.pf.resume.controller.ResumeController.getResumeByUserId,,,1,,,
Public Method,com.stalary.pf.resume.controller.ResumeController.handleResume,,,1,,,
Public Method,com.stalary.pf.resume.controller.ResumeController.save,,,1,,,
Package,com.stalary.pf.resume.data,0,0,0,,,
Package,com.stalary.pf.resume.data.constant,1,1,1,,,
Public Class,com.stalary.pf.resume.data.constant.Constant,1,1,1,2,1,0
Public Static Method,com.stalary.pf.resume.data.constant.Constant.getKey,,,1,,,
Public Class,com.stalary.pf.resume.data.constant.RedisKeys,0,0,0,1,1,0
Package,com.stalary.pf.resume.data.dto,0,0,0,,,
Public Class,com.stalary.pf.resume.data.dto.GetResumeRate,0,0,0,4,1,0
Public Static Class,com.stalary.pf.resume.data.dto.GetResumeRate.GetRate,0,0,0,5,1,0
Public Class,com.stalary.pf.resume.data.dto.ReceiveResume,0,0,0,8,1,0
Public Class,com.stalary.pf.resume.data.dto.Recruit,0,0,0,5,1,0
Public Class,com.stalary.pf.resume.data.dto.ResumeRate,0,0,0,5,1,0
Public Class,com.stalary.pf.resume.data.dto.SendResume,0,0,0,7,1,0
Public Class,com.stalary.pf.resume.data.dto.SkillRule,0,0,0,5,1,0
Public Class,com.stalary.pf.resume.data.dto.UserInfo,0,0,0,6,1,0
Package,com.stalary.pf.resume.data.entity,0,0,0,,,
Public Abstract Class,com.stalary.pf.resume.data.entity.BaseEntity,0,0,0,8,1,0
Public Class,com.stalary.pf.resume.data.entity.Resume,0,0,0,8,2,0
Public Class,com.stalary.pf.resume.data.entity.SeqInfo,0,0,0,5,1,0
Public Class,com.stalary.pf.resume.data.entity.Skill,0,0,0,5,2,0
Package,com.stalary.pf.resume.data.vo,1,1,8,,,
Public Generic Class,com.stalary.pf.resume.data.vo.ResponseMessage,1,1,8,2,1,78
Public Constructor,com.stalary.pf.resume.data.vo.ResponseMessage.ResponseMessage,,,1,,,
Public Constructor,com.stalary.pf.resume.data.vo.ResponseMessage.ResponseMessage,,,1,,,
Public Constructor,com.stalary.pf.resume.data.vo.ResponseMessage.ResponseMessage,,,1,,,
Generic Parameter,com.stalary.pf.resume.data.vo.ResponseMessage.T,0,0,0,0,1,0
Public Static Method,com.stalary.pf.resume.data.vo.ResponseMessage.error,,,1,,,
Public Static Method,com.stalary.pf.resume.data.vo.ResponseMessage.failedMessage,,,1,,,
Public Static Method,com.stalary.pf.resume.data.vo.ResponseMessage.failedMessage,,,1,,,
Public Static Generic Method,com.stalary.pf.resume.data.vo.ResponseMessage.successMessage,,,1,,,
Public Static Method,com.stalary.pf.resume.data.vo.ResponseMessage.successMessage,,,1,,,
Generic Parameter,com.stalary.pf.resume.data.vo.ResponseMessage.successMessage.T,0,0,0,0,1,0
Package,com.stalary.pf.resume.exception,1,2,5,,,
Public Class,com.stalary.pf.resume.exception.ExceptionHandle,2,2,2,9,1,0
Public Method,com.stalary.pf.resume.exception.ExceptionHandle.handle,,,2,,,
Public Class,com.stalary.pf.resume.exception.MyException,1,1,2,5,2,0
Public Constructor,com.stalary.pf.resume.exception.MyException.MyException,,,1,,,
Public Constructor,com.stalary.pf.resume.exception.MyException.MyException,,,1,,,
Public Enum Type,com.stalary.pf.resume.exception.ResultEnum,0,1,1,3,1,
Constructor,com.stalary.pf.resume.exception.ResultEnum.ResultEnum,,,1,,,
Public Implicit Method,com.stalary.pf.resume.exception.ResultEnum.valueOf,,,0,,,
Public Implicit Method,com.stalary.pf.resume.exception.ResultEnum.values,,,0,,,
Package,com.stalary.pf.resume.repo,0,0,0,,,
Public Generic Interface,com.stalary.pf.resume.repo.BaseRepo,0,0,0,1,2,0
Generic Parameter,com.stalary.pf.resume.repo.BaseRepo.ID,0,0,0,1,0,0
Generic Parameter,com.stalary.pf.resume.repo.BaseRepo.T,0,0,0,0,1,0
Public Interface,com.stalary.pf.resume.repo.ResumeRepo,0,0,0,3,3,0
Abstract Method,com.stalary.pf.resume.repo.ResumeRepo.findByUserId,,,0,,,
Abstract Method,com.stalary.pf.resume.repo.ResumeRepo.findByUserIdIn,,,0,,,
Public Interface,com.stalary.pf.resume.repo.SkillRepo,0,0,0,1,3,0
Package,com.stalary.pf.resume.service,1,2,19,,,
Public Abstract Generic Class,com.stalary.pf.resume.service.BaseService,1,1,6,2,1,0
Constructor,com.stalary.pf.resume.service.BaseService.BaseService,,,1,,,
Generic Parameter,com.stalary.pf.resume.service.BaseService.R,0,0,0,1,1,0
Generic Parameter,com.stalary.pf.resume.service.BaseService.T,0,0,0,0,1,0
Public Method,com.stalary.pf.resume.service.BaseService.delete,,,1,,,
Public Method,com.stalary.pf.resume.service.BaseService.deleteById,,,1,,,
Public Method,com.stalary.pf.resume.service.BaseService.findOne,,,1,,,
Public Method,com.stalary.pf.resume.service.BaseService.save,,,1,,,
Public Method,com.stalary.pf.resume.service.BaseService.save,,,1,,,
Public Class,com.stalary.pf.resume.service.ResumeService,1,2,13,31,2,88
Public Constructor,com.stalary.pf.resume.service.ResumeService.ResumeService,,,1,,,
Public Method,com.stalary.pf.resume.service.ResumeService.batchCalculate,,,2,,,
Lambda Method,com.stalary.pf.resume.service.ResumeService.batchCalculate.(lambda+AF8-expr+AF8-1),,,1,,,
Public Method,com.stalary.pf.resume.service.ResumeService.calculate,,,1,,,
Private Method,com.stalary.pf.resume.service.ResumeService.calculate,,,2,,,
Public Method,com.stalary.pf.resume.service.ResumeService.findByUserId,,,1,,,
Private Method,com.stalary.pf.resume.service.ResumeService.getResumeMap,,,2,,,
Lambda Method,com.stalary.pf.resume.service.ResumeService.getResumeMap.(lambda+AF8-expr+AF8-1),,,1,,,
Public Method,com.stalary.pf.resume.service.ResumeService.handleResume,,,1,,,
Public Method,com.stalary.pf.resume.service.ResumeService.saveResume,,,3,,,
Lambda Method,com.stalary.pf.resume.service.ResumeService.saveResume.(lambda+AF8-expr+AF8-1),,,2,,,
Package,com.stalary.pf.resume.util,2,2,3,,,
Public Class,com.stalary.pf.resume.util.IdUtil,2,2,3,8,1,0
Public Static Method,com.stalary.pf.resume.util.IdUtil.getNextId,,,2,,,
Public Static Method,com.stalary.pf.resume.util.IdUtil.getNextIdAndUpdate,,,1,,,
Package,com.stalary.pf.user,1,1,2,,,
Public Class,com.stalary.pf.user.BaseTest,1,1,1,6,1,50
Public Method,com.stalary.pf.user.BaseTest.testEs,,,1,,,
Public Class,com.stalary.pf.user.UserApplication,1,1,1,4,1,0
Public Static Method,com.stalary.pf.user.UserApplication.main,,,1,,,
Package,com.stalary.pf.user.annotation,0,0,0,,,
Public Annotation,com.stalary.pf.user.annotation.LoginRequired,0,0,0,2,0,0
Package,com.stalary.pf.user.client,0,0,0,,,
Public Interface,com.stalary.pf.user.client.MessageClient,0,0,0,5,0,0
Abstract Method,com.stalary.pf.user.client.MessageClient.sendCount,,,0,,,
Public Interface,com.stalary.pf.user.client.RecruitClient,0,0,0,6,0,0
Abstract Method,com.stalary.pf.user.client.RecruitClient.getRecruitList,,,0,,,
Public Interface,com.stalary.pf.user.client.UserCenterClient,0,0,0,10,0,0
Abstract Method,com.stalary.pf.user.client.UserCenterClient.getProjectInfo,,,0,,,
Abstract Method,com.stalary.pf.user.client.UserCenterClient.getUserInfo,,,0,,,
